model,threshold,net_benefit
Treat none,0.01,0.0
Treat all,0.01,0.03092555403674765
Treat none,0.014968553459119498,0.0
Treat all,0.014968553459119498,0.02603748857696621
Treat none,0.019937106918238995,0.0
Treat all,0.019937106918238995,0.021099861778376743
Treat none,0.024905660377358495,0.0
Treat all,0.024905660377358495,0.01611191602763446
Treat none,0.029874213836477988,0.0
Treat all,0.029874213836477988,0.011072878190758167
Treat none,0.03484276729559749,0.0
Treat all,0.03484276729559749,0.005981959213635132
Treat none,0.03981132075471699,0.0
Treat all,0.03981132075471699,0.0008383537101227939
Treat none,0.04477987421383648,0.0
Treat all,0.04477987421383648,-0.004358760462704454
Treat none,0.04974842767295598,0.0
Treat all,0.04974842767295598,-0.009610222642633878
Treat none,0.05471698113207548,0.0
Treat all,0.05471698113207548,-0.014916889814208606
Treat none,0.05968553459119497,0.0
Treat all,0.05968553459119497,-0.020279637074948523
Treat none,0.06465408805031447,0.0
Treat all,0.06465408805031447,-0.025699358116430572
Treat none,0.06962264150943397,0.0
Treat all,0.06962264150943397,-0.031176965720783843
Treat none,0.07459119496855346,0.0
Treat all,0.07459119496855346,-0.03671339227317897
Treat none,0.07955974842767295,0.0
Treat all,0.07955974842767295,-0.04230959029091597
Treat none,0.08452830188679246,0.0
Treat all,0.08452830188679246,-0.04796653296974137
Treat none,0.08949685534591195,0.0
Treat all,0.08949685534591195,-0.05368521474805244
Treat none,0.09446540880503144,0.0
Treat all,0.09446540880503144,-0.059466651889676016
Treat none,0.09943396226415095,0.0
Treat all,0.09943396226415095,-0.06531188308593863
Treat none,0.10440251572327044,0.0
Treat all,0.10440251572327044,-0.07122197007777775
Treat none,0.10937106918238994,0.0
Treat all,0.10937106918238994,-0.07719799829867632
Treat none,0.11433962264150944,0.0
Treat all,0.11433962264150944,-0.0832410775392384
Treat none,0.11930817610062894,0.0
Treat all,0.11930817610062894,-0.0893523426342609
Treat none,0.12427672955974843,0.0
Treat all,0.12427672955974843,-0.09553295417319413
Treat none,0.12924528301886795,0.0
Treat all,0.12924528301886795,-0.10178409923492637
Treat none,0.13421383647798743,0.0
Treat all,0.13421383647798743,-0.10810699214786831
Treat none,0.13918238993710694,0.0
Treat all,0.13918238993710694,-0.11450287527636119
Treat none,0.14415094339622644,0.0
Treat all,0.14415094339622644,-0.12097301983447648
Treat none,0.14911949685534592,0.0
Treat all,0.14911949685534592,-0.12751872672832845
Treat none,0.15408805031446543,0.0
Treat all,0.15408805031446543,-0.13414132742807106
Treat none,0.15905660377358494,0.0
Treat all,0.15905660377358494,-0.14084218487080666
Treat none,0.16402515723270442,0.0
Treat all,0.16402515723270442,-0.1476226943956933
Treat none,0.16899371069182392,0.0
Treat all,0.16899371069182392,-0.15448428471259787
Treat none,0.17396226415094343,0.0
Treat all,0.17396226415094343,-0.161428418905707
Treat none,0.1789308176100629,0.0
Treat all,0.1789308176100629,-0.1684565954735776
Treat none,0.18389937106918242,0.0
Treat all,0.18389937106918242,-0.17557034940717908
Treat none,0.18886792452830192,0.0
Treat all,0.18886792452830192,-0.18277125330755647
Treat none,0.1938364779874214,0.0
Treat all,0.1938364779874214,-0.19006091854482413
Treat none,0.1988050314465409,0.0
Treat all,0.1988050314465409,-0.19744099646028385
Treat none,0.20377358490566042,0.0
Treat all,0.20377358490566042,-0.20491317961355104
Treat none,0.2087421383647799,0.0
Treat all,0.2087421383647799,-0.21247920307666765
Treat none,0.2137106918238994,0.0
Treat all,0.2137106918238994,-0.22014084577728008
Treat none,0.2186792452830189,0.0
Treat all,0.2186792452830189,-0.22789993189306576
Treat none,0.2236477987421384,0.0
Treat all,0.2236477987421384,-0.23575833229970475
Treat none,0.2286163522012579,0.0
Treat all,0.2286163522012579,-0.24371796607481092
Treat none,0.2335849056603774,0.0
Treat all,0.2335849056603774,-0.2517808020603608
Treat none,0.23855345911949688,0.0
Treat all,0.23855345911949688,-0.25994886048629356
Treat none,0.2435220125786164,0.0
Treat all,0.2435220125786164,-0.26822421465809415
Treat none,0.2484905660377359,0.0
Treat all,0.2484905660377359,-0.2766089927113195
Treat none,0.25345911949685535,0.0
Treat all,0.25345911949685535,-0.28510537943618836
Treat none,0.25842767295597485,0.0
Treat all,0.25842767295597485,-0.29371561817552
Treat none,0.26339622641509436,0.0
Treat all,0.26339622641509436,-0.30244201279948396
Treat none,0.26836477987421387,0.0
Treat all,0.26836477987421387,-0.3112869297608146
Treat none,0.2733333333333334,0.0
Treat all,0.2733333333333334,-0.32025280023433933
Treat none,0.2783018867924529,0.0
Treat all,0.2783018867924529,-0.32934212234488514
Treat none,0.2832704402515724,0.0
Treat all,0.2832704402515724,-0.3385574634878516
Treat none,0.28823899371069184,0.0
Treat all,0.28823899371069184,-0.34790146274697853
Treat none,0.29320754716981134,0.0
Treat all,0.29320754716981134,-0.3573768334140911
Treat none,0.29817610062893085,0.0
Treat all,0.29817610062893085,-0.36698636561587566
Treat none,0.30314465408805036,0.0
Treat all,0.30314465408805036,-0.3767329290530286
Treat none,0.30811320754716987,0.0
Treat all,0.30811320754716987,-0.38661947585742723
Treat none,0.31308176100628937,0.0
Treat all,0.31308176100628937,-0.39664904357329767
Treat none,0.3180503144654088,0.0
Treat all,0.3180503144654088,-0.40682475826870385
Treat none,0.32301886792452833,0.0
Treat all,0.32301886792452833,-0.41714983778405385
Treat none,0.32798742138364784,0.0
Treat all,0.32798742138364784,-0.4276275951247128
Treat none,0.33295597484276734,0.0
Treat all,0.33295597484276734,-0.4382614420052382
Treat none,0.33792452830188685,0.0
Treat all,0.33792452830188685,-0.4490548925532019
Treat none,0.3428930817610063,0.0
Treat all,0.3428930817610063,-0.46001156718104474
Treat none,0.3478616352201258,0.0
Treat all,0.3478616352201258,-0.47113519663492687
Treat none,0.3528301886792453,0.0
Treat all,0.3528301886792453,-0.48242962623008323
Treat none,0.3577987421383648,0.0
Treat all,0.3577987421383648,-0.49389882028278886
Treat none,0.36276729559748433,0.0
Treat all,0.36276729559748433,-0.5055468667496602
Treat none,0.36773584905660384,0.0
Treat all,0.36773584905660384,-0.5173779820857015
Treat none,0.3727044025157233,0.0
Treat all,0.3727044025157233,-0.529396516333222
Treat none,0.3776729559748428,0.0
Treat all,0.3776729559748428,-0.5416069584545282
Treat none,0.3826415094339623,0.0
Treat all,0.3826415094339623,-0.5540139419221227
Treat none,0.3876100628930818,0.0
Treat all,0.3876100628930818,-0.566622250581037
Treat none,0.3925786163522013,0.0
Treat all,0.3925786163522013,-0.5794368247988774
Treat none,0.3975471698113208,0.0
Treat all,0.3975471698113208,-0.592462767920196
Treat none,0.4025157232704403,0.0
Treat all,0.4025157232704403,-0.6057053530429006
Treat none,0.4074842767295598,0.0
Treat all,0.4074842767295598,-0.6191700301356072
Treat none,0.4124528301886793,0.0
Treat all,0.4124528301886793,-0.6328624335161162
Treat none,0.4174213836477988,0.0
Treat all,0.4174213836477988,-0.6467883897125722
Treat none,0.4223899371069183,0.0
Treat all,0.4223899371069183,-0.6609539257303525
Treat none,0.4273584905660378,0.0
Treat all,0.4273584905660378,-0.6753652777493199
Treat none,0.43232704402515726,0.0
Treat all,0.43232704402515726,-0.6900289002778147
Treat none,0.43729559748427677,0.0
Treat all,0.43729559748427677,-0.7049514757916123
Treat none,0.4422641509433963,0.0
Treat all,0.4422641509433963,-0.7201399248880871
Treat none,0.4472327044025158,0.0
Treat all,0.4472327044025158,-0.7356014169880027
Treat none,0.4522012578616353,0.0
Treat all,0.4522012578616353,-0.7513433816196965
Treat none,0.4571698113207548,0.0
Treat all,0.4571698113207548,-0.7673735203229703
Treat none,0.46213836477987424,0.0
Treat all,0.46213836477987424,-0.7836998192127639
Treat none,0.46710691823899375,0.0
Treat all,0.46710691823899375,-0.8003305622456693
Treat none,0.47207547169811326,0.0
Treat all,0.47207547169811326,-0.8172743452355917
Treat none,0.47704402515723277,0.0
Treat all,0.47704402515723277,-0.8345400906683773
Treat none,0.48201257861635227,0.0
Treat all,0.48201257861635227,-0.8521370633690575
Treat none,0.4869811320754718,0.0
Treat all,0.4869811320754718,-0.8700748870795093
Treat none,0.49194968553459123,0.0
Treat all,0.49194968553459123,-0.8883635620088584
Treat none,0.49691823899371074,0.0
Treat all,0.49691823899371074,-0.9070134834238727
Treat none,0.5018867924528302,0.0
Treat all,0.5018867924528302,-0.9260354613519641
Treat none,0.5068553459119497,0.0
Treat all,0.5068553459119497,-0.9454407414752654
Treat none,0.5118238993710692,0.0
Treat all,0.5118238993710692,-0.9652410273006385
Treat none,0.5167924528301887,0.0
Treat all,0.5167924528301887,-0.9854485036974562
Treat none,0.5217610062893082,0.0
Treat all,0.5217610062893082,-1.0060758619026244
Treat none,0.5267295597484277,0.0
Treat all,0.5267295597484277,-1.0271363261006718
Treat none,0.5316981132075472,0.0
Treat all,0.5316981132075472,-1.0486436816958844
Treat none,0.5366666666666667,0.0
Treat all,0.5366666666666667,-1.0706123054034964
Treat none,0.5416352201257862,0.0
Treat all,0.5416352201257862,-1.0930571972979635
Treat none,0.5466037735849057,0.0
Treat all,0.5466037735849057,-1.1159940149684502
Treat none,0.5515723270440253,0.0
Treat all,0.5515723270440253,-1.139439109944959
Treat none,0.5565408805031448,0.0
Treat all,0.5565408805031448,-1.1634095665731896
Treat none,0.5615094339622642,0.0
Treat all,0.5615094339622642,-1.1879232435323517
Treat none,0.5664779874213837,0.0
Treat all,0.5664779874213837,-1.2129988182079727
Treat none,0.5714465408805032,0.0
Treat all,0.5714465408805032,-1.2386558341513876
Treat none,0.5764150943396227,0.0
Treat all,0.5764150943396227,-1.26491475187937
Treat none,0.5813836477987422,0.0
Treat all,0.5813836477987422,-1.2917970032913997
Treat none,0.5863522012578617,0.0
Treat all,0.5863522012578617,-1.3193250500087512
Treat none,0.5913207547169812,0.0
Treat all,0.5913207547169812,-1.347522445969153
Treat none,0.5962893081761007,0.0
Treat all,0.5962893081761007,-1.3764139046436452
Treat none,0.6012578616352202,0.0
Treat all,0.6012578616352202,-1.4060253712787947
Treat none,0.6062264150943397,0.0
Treat all,0.6062264150943397,-1.436384100608139
Treat none,0.6111949685534592,0.0
Treat all,0.6111949685534592,-1.4675187405220897
Treat none,0.6161635220125787,0.0
Treat all,0.6161635220125787,-1.499459422236205
Treat none,0.6211320754716981,0.0
Treat all,0.6211320754716981,-1.5322378575543751
Treat none,0.6261006289308176,0.0
Treat all,0.6261006289308176,-1.565887443886889
Treat none,0.6310691823899371,0.0
Treat all,0.6310691823899371,-1.6004433777544418
Treat none,0.6360377358490567,0.0
Treat all,0.6360377358490567,-1.6359427775890025
Treat none,0.6410062893081762,0.0
Treat all,0.6410062893081762,-1.672424816732228
Treat none,0.6459748427672957,0.0
Treat all,0.6459748427672957,-1.709930867633249
Treat none,0.6509433962264152,0.0
Treat all,0.6509433962264152,-1.748504658361722
Treat none,0.6559119496855347,0.0
Treat all,0.6559119496855347,-1.7881924426809648
Treat none,0.6608805031446542,0.0
Treat all,0.6608805031446542,-1.829043185071877
Treat none,0.6658490566037737,0.0
Treat all,0.6658490566037737,-1.8711087622637983
Treat none,0.6708176100628932,0.0
Treat all,0.6708176100628932,-1.914444183016347
Treat none,0.6757861635220126,0.0
Treat all,0.6757861635220126,-1.959107828110098
Treat none,0.6807547169811321,0.0
Treat all,0.6807547169811321,-2.005161712747746
Treat none,0.6857232704402516,0.0
Treat all,0.6857232704402516,-2.052671773845819
Treat none,0.6906918238993711,0.0
Treat all,0.6906918238993711,-2.10170818501577
Treat none,0.6956603773584906,0.0
Treat all,0.6956603773584906,-2.1523457023987516
Treat none,0.7006289308176101,0.0
Treat all,0.7006289308176101,-2.204664044938563
Treat none,0.7055974842767296,0.0
Treat all,0.7055974842767296,-2.2587483131611963
Treat none,0.7105660377358491,0.0
Treat all,0.7105660377358491,-2.314689451088127
Treat none,0.7155345911949686,0.0
Treat all,0.7155345911949686,-2.372584756557055
Treat none,0.7205031446540882,0.0
Treat all,0.7205031446540882,-2.432538445973799
Treat none,0.7254716981132077,0.0
Treat all,0.7254716981132077,-2.494662280391194
Treat none,0.7304402515723272,0.0
Treat all,0.7304402515723272,-2.5590762608277093
Treat none,0.7354088050314466,0.0
Treat all,0.7354088050314466,-2.6259094019271587
Treat none,0.7403773584905661,0.0
Treat all,0.7403773584905661,-2.6953005944543507
Treat none,0.7453459119496856,0.0
Treat all,0.7453459119496856,-2.767399568759585
Treat none,0.7503144654088051,0.0
Treat all,0.7503144654088051,-2.8423679732764633
Treat none,0.7552830188679246,0.0
Treat all,0.7552830188679246,-2.92038058440184
Treat none,0.7602515723270441,0.0
Treat all,0.7602515723270441,-3.0016266668173035
Treat none,0.7652201257861636,0.0
Treat all,0.7652201257861636,-3.0863115065383235
Treat none,0.7701886792452831,0.0
Treat all,0.7701886792452831,-3.174658142831845
Treat none,0.7751572327044026,0.0
Treat all,0.7751572327044026,-3.266909329764353
Treat none,0.7801257861635221,0.0
Treat all,0.7801257861635221,-3.3633297637035366
Treat none,0.7850943396226416,0.0
Treat all,0.7850943396226416,-3.464208619814915
Treat none,0.7900628930817611,0.0
Treat all,0.7900628930817611,-3.5698624487440282
Treat none,0.7950314465408805,0.0
Treat all,0.7950314465408805,-3.6806384946018893
Treat none,0.8,0.0
Treat all,0.8,-3.7969185075181007
Logistic Regression,0.01,0.03092555403674765
Logistic Regression,0.014968553459119498,0.02603748857696621
Logistic Regression,0.019937106918238995,0.021108169537515244
Logistic Regression,0.024905660377358495,0.01617545047387903
Logistic Regression,0.029874213836477988,0.01127409493832171
Logistic Regression,0.03484276729559749,0.006470225043027668
Logistic Regression,0.03981132075471699,0.0017800616995938892
Logistic Regression,0.04477987421383648,-0.0026020562089236476
Logistic Regression,0.04974842767295598,-0.0067691586549533875
Logistic Regression,0.05471698113207548,-0.010588957596223927
Logistic Regression,0.05968553459119497,-0.014088989194415265
Logistic Regression,0.06465408805031447,-0.017266169737218284
Logistic Regression,0.06962264150943397,-0.020455359890001613
Logistic Regression,0.07459119496855346,-0.02324668711588486
Logistic Regression,0.07955974842767295,-0.025724952876913502
Logistic Regression,0.08452830188679246,-0.028192569483096556
Logistic Regression,0.08949685534591195,-0.030398230364804546
Logistic Regression,0.09446540880503144,-0.0323985606049022
Logistic Regression,0.09943396226415095,-0.034326377439211526
Logistic Regression,0.10440251572327044,-0.03614532905892882
Logistic Regression,0.10937106918238994,-0.03820514742111479
Logistic Regression,0.11433962264150944,-0.040215611618147774
Logistic Regression,0.11930817610062894,-0.04195803012908172
Logistic Regression,0.12427672955974843,-0.043828464015347145
Logistic Regression,0.12924528301886795,-0.04570124980868634
Logistic Regression,0.13421383647798743,-0.04745296365535371
Logistic Regression,0.13918238993710694,-0.049024125510774744
Logistic Regression,0.14415094339622644,-0.050903327594126455
Logistic Regression,0.14911949685534592,-0.052815096249799846
Logistic Regression,0.15408805031446543,-0.054979528715350126
Logistic Regression,0.15905660377358494,-0.05691231256293512
Logistic Regression,0.16402515723270442,-0.058531922320992004
Logistic Regression,0.16899371069182392,-0.06052242427203826
Logistic Regression,0.17396226415094343,-0.06251255602989214
Logistic Regression,0.1789308176100629,-0.06429469017608173
Logistic Regression,0.18389937106918242,-0.0660883842158258
Logistic Regression,0.18886792452830192,-0.06803967042555431
Logistic Regression,0.1938364779874214,-0.06999896858195198
Logistic Regression,0.1988050314465409,-0.07183805177218745
Logistic Regression,0.20377358490566042,-0.07354549349539927
Logistic Regression,0.2087421383647799,-0.07515864342184975
Logistic Regression,0.2137106918238994,-0.07711168960321094
Logistic Regression,0.2186792452830189,-0.07920003109258847
Logistic Regression,0.2236477987421384,-0.08088611586353023
Logistic Regression,0.2286163522012579,-0.08267958881851654
Logistic Regression,0.2335849056603774,-0.08437099470916593
Logistic Regression,0.23855345911949688,-0.08597827100409627
Logistic Regression,0.2435220125786164,-0.08770950820833934
Logistic Regression,0.2484905660377359,-0.08936446576994367
Logistic Regression,0.25345911949685535,-0.09095480726870783
Logistic Regression,0.25842767295597485,-0.09238843777437547
Logistic Regression,0.26339622641509436,-0.09406711512536252
Logistic Regression,0.26836477987421387,-0.09558977726879449
Logistic Regression,0.2733333333333334,-0.0971182748819363
Logistic Regression,0.2783018867924529,-0.09884434932317093
Logistic Regression,0.2832704402515724,-0.1001911248059383
Logistic Regression,0.28823899371069184,-0.10157944405809144
Logistic Regression,0.29320754716981134,-0.10316657798019019
Logistic Regression,0.29817610062893085,-0.10486864912764321
Logistic Regression,0.30314465408805036,-0.10646053240888115
Logistic Regression,0.30811320754716987,-0.10812862465361044
Logistic Regression,0.31308176100628937,-0.10937257751583901
Logistic Regression,0.3180503144654088,-0.11103271029629384
Logistic Regression,0.32301886792452833,-0.11233894554771706
Logistic Regression,0.32798742138364784,-0.11399341853066781
Logistic Regression,0.33295597484276734,-0.11568859191645992
Logistic Regression,0.33792452830188685,-0.11695499064883043
Logistic Regression,0.3428930817610063,-0.11829152536976462
Logistic Regression,0.3478616352201258,-0.11976194982104832
Logistic Regression,0.3528301886792453,-0.12151616487375669
Logistic Regression,0.3577987421383648,-0.12323304795635923
Logistic Regression,0.36276729559748433,-0.12506457365339246
Logistic Regression,0.36773584905660384,-0.12604526619645418
Logistic Regression,0.3727044025157233,-0.12758382859105477
Logistic Regression,0.3776729559748428,-0.1293812617409475
Logistic Regression,0.3826415094339623,-0.13069437743585371
Logistic Regression,0.3876100628930818,-0.132637053218793
Logistic Regression,0.3925786163522013,-0.13430079846395518
Logistic Regression,0.3975471698113208,-0.1357405932122146
Logistic Regression,0.4025157232704403,-0.1377257139507391
Logistic Regression,0.4074842767295598,-0.13943486785965511
Logistic Regression,0.4124528301886793,-0.14096489813067187
Logistic Regression,0.4174213836477988,-0.1426150146831306
Logistic Regression,0.4223899371069183,-0.14427021044985708
Logistic Regression,0.4273584905660378,-0.14586730089430627
Logistic Regression,0.43232704402515726,-0.14792899714954194
Logistic Regression,0.43729559748427677,-0.14930630514797152
Logistic Regression,0.4422641509433963,-0.1510014712409693
Logistic Regression,0.4472327044025158,-0.15283535203553103
Logistic Regression,0.4522012578616353,-0.15472243955075762
Logistic Regression,0.4571698113207548,-0.1568211658507437
Logistic Regression,0.46213836477987424,-0.15853623637128014
Logistic Regression,0.46710691823899375,-0.16037090134703424
Logistic Regression,0.47207547169811326,-0.1620883568880846
Logistic Regression,0.47704402515723277,-0.1634263060187769
Logistic Regression,0.48201257861635227,-0.16544315082998462
Logistic Regression,0.4869811320754718,-0.16696584677003945
Logistic Regression,0.49194968553459123,-0.16911050982271292
Logistic Regression,0.49691823899371074,-0.17078165956933597
Logistic Regression,0.5018867924528302,-0.17284624601312926
Logistic Regression,0.5068553459119497,-0.175175690545527
Logistic Regression,0.5118238993710692,-0.17685048897861555
Logistic Regression,0.5167924528301887,-0.17926329507302316
Logistic Regression,0.5217610062893082,-0.18103359667178587
Logistic Regression,0.5267295597484277,-0.18311784183283622
Logistic Regression,0.5316981132075472,-0.18537189314951824
Logistic Regression,0.5366666666666667,-0.18729234915390508
Logistic Regression,0.5416352201257862,-0.1896879241545234
Logistic Regression,0.5466037735849057,-0.1917372481848343
Logistic Regression,0.5515723270440253,-0.1931764980938216
Logistic Regression,0.5565408805031448,-0.19514744955189647
Logistic Regression,0.5615094339622642,-0.1973598709457683
Logistic Regression,0.5664779874213837,-0.19956566456674144
Logistic Regression,0.5714465408805032,-0.20186101742179113
Logistic Regression,0.5764150943396227,-0.20389240285220178
Logistic Regression,0.5813836477987422,-0.20584223415344635
Logistic Regression,0.5863522012578617,-0.20786813004315888
Logistic Regression,0.5913207547169812,-0.21022292818404015
Logistic Regression,0.5962893081761007,-0.21268711816047092
Logistic Regression,0.6012578616352202,-0.2148695392986622
Logistic Regression,0.6062264150943397,-0.21701544357483094
Logistic Regression,0.6111949685534592,-0.21951038173365958
Logistic Regression,0.6161635220125787,-0.22136338989297075
Logistic Regression,0.6211320754716981,-0.22344614488028952
Logistic Regression,0.6261006289308176,-0.22537654506698762
Logistic Regression,0.6310691823899371,-0.2275999519242667
Logistic Regression,0.6360377358490567,-0.2300970897143759
Logistic Regression,0.6410062893081762,-0.2336754539888067
Logistic Regression,0.6459748427672957,-0.23599275715014104
Logistic Regression,0.6509433962264152,-0.2391623477942395
Logistic Regression,0.6559119496855347,-0.24153855502918906
Logistic Regression,0.6608805031446542,-0.24409659698394706
Logistic Regression,0.6658490566037737,-0.24599451363400013
Logistic Regression,0.6708176100628932,-0.24856003204476407
Logistic Regression,0.6757861635220126,-0.2502883598964854
Logistic Regression,0.6807547169811321,-0.25266728719564346
Logistic Regression,0.6857232704402516,-0.2552018532448595
Logistic Regression,0.6906918238993711,-0.2575953904663925
Logistic Regression,0.6956603773584906,-0.2598960023044618
Logistic Regression,0.7006289308176101,-0.26233291163133166
Logistic Regression,0.7055974842767296,-0.26371207762902676
Logistic Regression,0.7105660377358491,-0.26661064627795594
Logistic Regression,0.7155345911949686,-0.26748593220361955
Logistic Regression,0.7205031446540882,-0.2687920063586089
Logistic Regression,0.7254716981132077,-0.2707672856316309
Logistic Regression,0.7304402515723272,-0.2738012330023864
Logistic Regression,0.7354088050314466,-0.2772975764269589
Logistic Regression,0.7403773584905661,-0.2796178137721733
Logistic Regression,0.7453459119496856,-0.2808963044729171
Logistic Regression,0.7503144654088051,-0.28096373441239975
Logistic Regression,0.7552830188679246,-0.28190573869329627
Logistic Regression,0.7602515723270441,-0.28226005982690067
Logistic Regression,0.7652201257861636,-0.2832200785383313
Logistic Regression,0.7701886792452831,-0.28377328745264346
Logistic Regression,0.7751572327044026,-0.28404122330240783
Logistic Regression,0.7801257861635221,-0.2836735526114017
Logistic Regression,0.7850943396226416,-0.28519136809211154
Logistic Regression,0.7900628930817611,-0.28403696491887437
Logistic Regression,0.7950314465408805,-0.28489534172849046
Logistic Regression,0.8,-0.28386857248932623
Random Forest,0.01,0.03198009424109294
Random Forest,0.014968553459119498,0.028776148409135942
Random Forest,0.019937106918238995,0.02586112502521126
Random Forest,0.024905660377358495,0.023180503919250618
Random Forest,0.029874213836477988,0.020692470829137558
Random Forest,0.03484276729559749,0.018457992825403675
Random Forest,0.03981132075471699,0.016198213474554267
Random Forest,0.04477987421383648,0.014279961430377044
Random Forest,0.04974842767295598,0.012421185459542222
Random Forest,0.05471698113207548,0.01073464728237973
Random Forest,0.05968553459119497,0.009064593990762745
