source_sheet,source_row,variable,display_name,source_text,recoded_text,red_source_values,blue_source_values,black_or_missing_source_values,recoded_values,is_binary_recoded
cut-off 기준,1,qoa_01z1,주관적 건강수준,"1=매우 좋음, 2=좋음, 3=보통, 4=나쁨, 5=매우 나쁨, 7=응답거부, 9=모름","0=건강양호군(60.7%), 1=건강취약군(39.3%)",1;2,3;4;5,7;9,0;1,True
cut-off 기준,2,sma_03z2,일반담배(궐련) 현재흡연 여부,"1=매일 피운다, 2=가끔 피운다, 3=과거에는 피웠으나 현재 피우지 않는다 / 7=응답거부, 8=비해당, 9=모름","0=흡연경험있음(34%), 1=흡연경험없음(66%)",1;2;3,8,7;9,0;1,True
cut-off 기준,3,drb_01z3,연간 음주 빈도,"1=최근 1년간 전혀 마시지 않았다, 2=한 달에 1번 미만 / 3=한 달에 1번 정도, 4=한 달에 2~4번 정도, 5=일주일에 2~3번 정도 / 6=일주일에 4번 이상, 7=응답거부, 8=비해당, 9=모름","0=고빈도음주(46.2%), 1=저빈도음주(53.8%)",1;2;3,2;3;4;5;6;8,7;9,0;1,True
cut-off 기준,4,phb_01z1,걷기 실천 일수,"□ 일  0~4일, 5~7일 (연속형변수를 범주화함) / 77=응답거부,  99=모름","0=저활동(37.3%), 1=고활동(62.7%)",0;1;2;3;4,5;6;7,77;99,0;1,True
cut-off 기준,5,oba_01z1,본인 인지 체형,"1=매우 마른 편임 , 2=약간 마른 편임 , 3=보통임 , 4=약간 비만임  / 5=매우 비만임, 7=응답거부, 9=모름","0=마름(14.2%), 1=보통(41.1%), 2=비만(44.8%)",1;2,4;5,3;7;9,0;1;2,False
cut-off 기준,6,obb_01z1,체중조절 경험 여부,"1=몸무게를 줄이려고 노력했다, 2=몸무게를 유지하려고 노력했다 / 3=몸무게를 늘리려고 노력했다, 4=몸무게를 조절하기 위해 노력해 본 적 없다, 7=응답거부, 9=모름","0=체중조절여부있음(78.2%), 1=체중조절여부없음(21.8%)",1;2;3,4,7;9,0;1,True
cut-off 기준,7,hya_04z1,고혈압 진단 경험 여부,"1=예,  2=아니오,  7=응답거부, 9=모름","0=예(3.3%), 1=아니오(96.7%)",1,2,7;9,0;1,True
cut-off 기준,8,dia_04z1,당뇨병 진단경험 여부,"1=예,  2=아니오,  7=응답거부, 9=모름","0=예(1.4%), 1=아니오(98.6%)",1,2,7;9,0;1,True
cut-off 기준,9,ira_01z1,연간 사고중독 경험 여부,"1=예, 2=아니오, 7=응답거부, 9=모름","0=예(5.9%), 1=아니오(94.1%)",1,2,7;9,0;1,True
cut-off 기준,10,fma_04z1,기초생활수급자 여부,"1=그렇다,  2=지금은 아니지만, 과거에 수급자였던 적이 있다 / 3=아니다,  7=응답거부,  9=모름","0=수급경험있음(2.2%), 1=수급경험없음(97.8%)",1;2,3,7;9,0;1,True
cut-off 기준,11,nua_01z2,연간 일주일 아침식사 일수,"1=주 5~7회, 2=주 3~4회, 3=주 1~2회, 4=거의 안한다(주 0회) / 7=응답거부, 9=모름","0=규칙적식사(41.8%), 1=불규칙적식사(58.2%)",1;2;3;4;5;6;7,0;1;2;3;4,7;9,0;1,True
cut-off 기준,12,soa_01z1,경제활동 여부,"1=예, 2=아니오, 7=응답거부, 9=모름","0=예(72.2%), 1=아니오(27.8%)",1,2,7;9,0;1,True
cut-off 기준,13,age,만나이,"□□□세 ※19~110 사이 분포, 주민등록기준",,,,19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110,,False
cut-off 기준,14,sex,성별,"1=남자, 2=여자","0=남자(49.2%), 1=여자(50.8%)",1,2,,0;1,True
cut-off 기준,15,CTPRVN_CODE,시도번호,11=서울  26=부산  27=대구  28=인천  29=광주  30=대전  31=울산   / 36=세종  41=경기  42=강원  43=충북  44=충남  45=전북  46=전남   / 47=경북  48=경남  50=제주,"0=수도권(43.9%), 1=비수도권(56.1%)",11;28;41,26;27;29;30;31;36;42;43;44;45;46;47;48;50,,0;1,True
cut-off 기준,16,mbhld_co,가구원수_전체,□□ 명,,,,,,False
cut-off 기준,17,sob_01z1,교육 수준,"1=무학, 2=서당/한학, 3=초등학교, 4=중학교, 5=고등학교 / 6=2년/3년제 대학, 7=4년제 대학, 8=대학원이상, 77=응답거부, 99=모름","0=4년제 대학 미만(39.6%), 1=4년제 대학 이상(60.4%)",1;2;3;4;5;6,4;7;8,77;99,0;1,True
cut-off 기준,18,sod_02z3,혼인 상태,"1=배우자 있으며, 함께 살고 있다, 2=배우자 있으나, 함께 살고 있지 않는다  / 3=배우자 사망으로 배우자가 없다, 4=이혼으로 배우자가 없다  / 5=미혼으로 배우자가 없다 7=응답거부 9=모름","0=기혼(35.1%), 1=미혼(별거,사별,이혼)(64.9%)",1,2;3;4;5,7;9,0;1,True
cut-off 기준,19,mta_01z1,주관적 스트레스 수준,"1=대단히 많이 느낀다, 2=많이 느끼는 편이다, 3=조금 느끼는 편이다 / 4=거의 느끼지 않는다, 7=응답거부, 9=모름","0=고스트레스군(26.9%), 1=저스트레스군(73.1%)",1;2,3;4,7;9,0;1,True
cut-off 기준,20,mtb_07a1,우울증상유병 _일에 대한 흥미나 재미 없음,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,21,mtb_07b1,우울증상유병 _우울감 혹은 절망감,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,22,mtb_07c1,우울증상유병_잠들기 어렵거나 많이 잠,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,23,mtb_07d1,"우울증상유병_피로감, 기력저하","1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,24,mtb_07e1,우울증상유병 _식욕 저하 혹은 과식,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,25,mtb_07f1,우울증상유병 _내 자신이 나쁜 사람이라는 느낌,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,26,mtb_07g1,우울증상유병_신문이나 TV 집중 어려움,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,27,mtb_07h1,우울증상유병_거동이나 말이 느림,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
cut-off 기준,28,mtb_07i1, 우울증상유병_죽는 것이 낫겠다는 생각,"1=전혀 아니다, 2=여러날 동안, 3=일주일 이상, 4=거의 매일 / 7=응답거부, 9=모름",,,,1;2;3;4;7;9,,False
