threshold,precision,recall,f1,tp,fp,fn,tn
0.01,0.040619314595477664,1.0,0.07806757769293896,1094,25839,0,2
0.02,0.04065705366433774,1.0,0.07813727590886366,1094,25814,0,27
0.03,0.040738809860728385,1.0,0.07828824960641191,1094,25760,0,81
0.04,0.040982992432756424,1.0,0.07873902403915359,1094,25600,0,241
0.05,0.04151288002739622,0.9972577696526508,0.07970776255707762,1091,25190,3,651
0.060000000000000005,0.042371887581597156,0.9908592321755028,0.08126850845297447,1084,24499,10,1342
0.06999999999999999,0.043744177568957834,0.9872029250457038,0.08377613155955474,1080,23609,14,2232
0.08,0.04559154391475995,0.9817184643510055,0.08713642448582208,1074,22483,20,3358
0.09,0.04814280562567616,0.9762340036563071,0.09176046052066329,1068,21116,26,4725
0.09999999999999999,0.050355618776671406,0.9707495429616088,0.09574468085106383,1062,20028,32,5813
0.11,0.0533705017739483,0.9625228519195612,0.1011333077218594,1053,18677,41,7164
0.12,0.05704606305666357,0.9542961608775137,0.10765661252900233,1044,17257,50,8584
0.13,0.06066456066456066,0.9478976234003657,0.11403122938201012,1037,16057,57,9784
0.14,0.06366228613935036,0.9387568555758684,0.11923836061767096,1027,15105,67,10736
0.15000000000000002,0.06752969438142266,0.9250457038391224,0.12587064676616916,1012,13974,82,11867
0.16,0.07187767933695341,0.9195612431444241,0.13333333333333333,1006,12990,88,12851
0.17,0.07657657657657657,0.916819012797075,0.14134723788049605,1003,12095,91,13746
0.18000000000000002,0.08011249497790278,0.9113345521023766,0.14727823325208655,997,11448,97,14393
0.19,0.08244147157190636,0.9012797074954296,0.1510648077217711,986,10974,108,14867
0.2,0.08576963719619585,0.8903107861060329,0.15646586345381527,974,10382,120,15459
0.21000000000000002,0.08908624793993775,0.8893967093235832,0.16195073235685753,973,9949,121,15892
0.22,0.09181258873639375,0.886654478976234,0.16639505961060125,970,9595,124,16246
0.23,0.09466470876162505,0.8839122486288848,0.17101423644884606,967,9248,127,16593
0.24000000000000002,0.09809707947491604,0.8811700182815356,0.17654060983426426,964,8863,130,16978
0.25,0.10041797283176594,0.8784277879341865,0.18023255813953487,961,8609,133,17232
0.26,0.10220226641009193,0.8738574040219378,0.18300153139356815,956,8398,138,17443
0.27,0.10350820028239383,0.8711151736745887,0.18503057955538296,953,8254,141,17587
0.28,0.10503549245785271,0.8656307129798904,0.18733926805143422,947,8069,147,17772
0.29000000000000004,0.10644762011927535,0.8647166361974405,0.18956016431219316,946,7941,148,17900
0.3,0.10721181147075526,0.8628884826325411,0.1907263359935347,944,7861,150,17980
0.31,0.10848784982149026,0.8610603290676416,0.1926971463639153,942,7741,152,18100
0.32,0.11018540248767895,0.8583180987202925,0.19529950083194675,939,7583,155,18258
0.33,0.11115069469184183,0.8555758683729433,0.19674198633736206,936,7485,158,18356
0.34,0.11180272923150586,0.8537477148080439,0.1977138018628281,934,7420,160,18421
0.35000000000000003,0.11301286720077688,0.8510054844606947,0.19952850407201028,931,7307,163,18534
0.36000000000000004,0.11403723664870162,0.8510054844606947,0.20112335277597754,931,7233,163,18608
0.37,0.11499938172375418,0.850091407678245,0.20259231020585994,930,7157,164,18684
0.38,0.11598002496878901,0.8491773308957953,0.20408611599297014,929,7081,165,18760
0.39,0.11630831132905822,0.8455210237659964,0.20448767547253233,925,7028,169,18813
0.4,0.11767702496179318,0.8446069469835467,0.20657276995305165,924,6928,170,18913
0.41000000000000003,0.11805466444244835,0.8409506398537477,0.20704399684933047,920,6873,174,18968
0.42000000000000004,0.11865063978286157,0.8391224862888482,0.2079039746348092,918,6819,176,19022
0.43,0.11982229191166863,0.8382084095063985,0.2096718875042872,917,6736,177,19105
0.44,0.12027898407685221,0.8354661791590493,0.2102841366616818,914,6685,180,19156
0.45,0.12124833997343958,0.8345521023765996,0.21173469387755103,913,6617,181,19224
0.46,0.12145152651312266,0.8290676416819013,0.2118663863583275,907,6561,187,19280
0.47000000000000003,0.12217133620689655,0.8290676416819013,0.2129607889175863,907,6517,187,19324
0.48000000000000004,0.12246839744461058,0.823583180987203,0.2132292036445391,901,6456,193,19385
0.49,0.12272540703242578,0.819926873857404,0.21349518029275258,897,6412,197,19429
0.5,0.12337841567761523,0.8171846435100548,0.2143884892086331,894,6352,200,19489
0.51,0.12433566433566434,0.8126142595978062,0.21567200388161087,889,6261,205,19580
0.52,0.12447018931901667,0.8053016453382084,0.2156142927068037,881,6197,213,19644
0.53,0.12510711225364182,0.8007312614259597,0.21640316205533597,876,6126,218,19715
0.54,0.12559618441971382,0.7943327239488117,0.2168975414950705,869,6050,225,19791
0.55,0.12567429654468582,0.7879341864716636,0.21677354457437445,862,5997,232,19844
0.56,0.12586486088620638,0.7815356489945156,0.21681247622670216,855,5938,239,19903
0.5700000000000001,0.12701062215477996,0.7650822669104205,0.21785528370640292,837,5753,257,20088
0.5800000000000001,0.1283846872082166,0.7541133455210237,0.21941489361702127,825,5601,269,20240
0.59,0.12955337345581247,0.7477148080438757,0.22084233261339092,818,5496,276,20345
0.6,0.13098318240620957,0.7404021937842779,0.2225886232481451,810,5374,284,20467
0.61,0.13176007866273354,0.7349177330895795,0.22345747637576432,804,5298,290,20543
0.62,0.13348946135831383,0.7294332723948812,0.2256787330316742,798,5180,296,20661
0.63,0.13453678474114442,0.7221206581352834,0.22681596325007178,790,5082,304,20759
0.64,0.1367701209889532,0.7129798903107861,0.2295130204501986,780,4923,314,20918
0.65,0.13857813063875857,0.7020109689213894,0.2314647377938517,768,4774,326,21067
0.66,0.14032440588457187,0.680073126142596,0.2326454033771107,744,4558,350,21283
0.67,0.142603550295858,0.6608775137111518,0.2345879299156392,723,4347,371,21494
0.68,0.14776119402985075,0.6334552102376599,0.23962655601659752,693,3997,401,21844
0.6900000000000001,0.15325402379286215,0.6005484460694699,0.2441925292696525,657,3630,437,22211
0.7000000000000001,0.15566750629722922,0.5648994515539305,0.24407582938388625,618,3352,476,22489
0.7100000000000001,0.16101238556812061,0.546617915904936,0.24875207986688852,598,3116,496,22725
0.72,0.16770370370370372,0.5173674588665448,0.2533005146565227,566,2809,528,23032
0.73,0.175715695952616,0.48811700182815354,0.25840793612388097,534,2505,560,23336
0.74,0.18214413768375762,0.4643510054844607,0.26165336080350243,508,2281,586,23560
0.75,0.18796696814785685,0.4369287020109689,0.26285400054990377,478,2065,616,23776
0.76,0.19230769230769232,0.41590493601462525,0.2630057803468208,455,1911,639,23930
0.77,0.1986078886310905,0.3912248628884826,0.2634656817482302,428,1727,666,24114
0.78,0.20547237996902426,0.36380255941499084,0.2626195974925767,398,1539,696,24302
0.79,0.21613832853025935,0.34277879341864714,0.2651113467656416,375,1360,719,24481
0.8,0.22542266750156542,0.3290676416819013,0.26755852842809363,360,1237,734,24604
0.81,0.23076923076923078,0.30438756855575866,0.2625147812376823,333,1110,761,24731
0.8200000000000001,0.23454951600893523,0.28793418647166363,0.25851456709068527,315,1028,779,24813
0.8300000000000001,0.25,0.2687385740402194,0.25903083700440527,294,882,800,24959
0.8400000000000001,0.2526215443279314,0.24223034734917734,0.24731684554363043,265,784,829,25057
0.85,0.25699481865284973,0.226691042047532,0.24089363768819816,248,717,846,25124
0.86,0.26674500587544064,0.20749542961608775,0.2334190231362468,227,624,867,25217
0.87,0.28345323741007195,0.180073126142596,0.22023476802683062,197,498,897,25343
0.88,0.29590017825311943,0.15173674588665448,0.20060422960725074,166,395,928,25446
0.89,0.30597014925373134,0.11243144424131626,0.16443850267379678,123,279,971,25562
0.9,0.3358208955223881,0.08226691042047532,0.13215859030837004,90,178,1004,25663
0.91,0.3795180722891566,0.05758683729433273,0.1,63,103,1031,25738
0.92,0.41509433962264153,0.04021937842778794,0.07333333333333333,44,62,1050,25779
0.93,0.4230769230769231,0.02010968921389397,0.038394415357766144,22,30,1072,25811
0.9400000000000001,0.4375,0.012797074954296161,0.02486678507992895,14,18,1080,25823
0.9500000000000001,0.4375,0.006398537477148081,0.012612612612612612,7,9,1087,25832
0.9600000000000001,0.8,0.003656307129798903,0.007279344858962694,4,1,1090,25840
0.97,1.0,0.0018281535648994515,0.0036496350364963502,2,0,1092,25841
0.98,0.0,0.0,0.0,0,0,1094,25841
0.99,0.0,0.0,0.0,0,0,1094,25841
